Date,Open,High,Low,Close,Adj Close,Volume
1982/6/28,0.059152,0.059152,0.058594,0.058594,0.045341,25155200
1982/6/29,0.057478,0.057478,0.05692,0.05692,0.044046,35817600
1982/6/30,0.05692,0.057478,0.05692,0.05692,0.044046,67625600
1982/7/1,0.05692,0.05692,0.056362,0.056362,0.043614,55731200
1982/7/2,0.054129,0.054129,0.053571,0.053571,0.041454,58105600
1982/7/6,0.051897,0.051897,0.051339,0.051339,0.039727,87696000
1982/7/7,0.051339,0.051897,0.051339,0.051339,0.039727,30374400
1982/7/8,0.049665,0.049665,0.049107,0.049107,0.038,164326400
1982/7/9,0.050781,0.051339,0.050781,0.050781,0.039296,128419200
1982/7/12,0.051897,0.052455,0.051897,0.051897,0.040159,63392000
1982/7/13,0.055246,0.055804,0.055246,0.055246,0.042751,114374400
1982/7/14,0.055804,0.05692,0.055804,0.055804,0.043182,71120000
1982/7/15,0.05692,0.057478,0.05692,0.05692,0.044046,65788800
1982/7/16,0.059152,0.05971,0.059152,0.059152,0.045773,77011200
1982/7/19,0.05971,0.060268,0.05971,0.05971,0.046205,83776000
1982/7/20,0.063616,0.064174,0.063616,0.063616,0.049228,49705600
1982/7/21,0.063616,0.064174,0.063616,0.063616,0.049228,71702400
1982/7/22,0.064174,0.064732,0.064174,0.064174,0.049659,35212800
1982/7/23,0.063616,0.063616,0.063058,0.063058,0.048796,18300800
1982/7/26,0.060826,0.060826,0.060268,0.060268,0.046637,56851200
1982/7/27,0.060268,0.060826,0.060268,0.060268,0.046637,32323200
1982/7/28,0.058036,0.058036,0.057478,0.057478,0.044478,53513600
1982/7/29,0.05971,0.060268,0.05971,0.05971,0.046205,61868800
1982/7/30,0.060268,0.060826,0.060268,0.060268,0.046637,38617600
1982/8/2,0.061942,0.0625,0.061942,0.061942,0.047932,94393600
1982/8/3,0.058594,0.058594,0.058036,0.058036,0.04491,89868800
1982/8/4,0.058036,0.058036,0.057478,0.057478,0.044478,83865600
1982/8/5,0.055804,0.055804,0.055246,0.055246,0.042751,69753600
1982/8/6,0.055246,0.055246,0.054688,0.054688,0.042319,96835200
1982/8/9,0.055246,0.055804,0.055246,0.055246,0.042751,56112000
1982/8/10,0.058594,0.059152,0.058594,0.058594,0.045341,112246400
1982/8/11,0.059152,0.05971,0.059152,0.059152,0.045773,69888000
1982/8/12,0.059152,0.059152,0.058594,0.058594,0.045341,30620800
1982/8/13,0.058594,0.059152,0.058594,0.058594,0.045341,25961600
1982/8/16,0.05971,0.060268,0.05971,0.05971,0.046205,38416000
1982/8/17,0.063616,0.064732,0.063616,0.063616,0.049228,47734400
1982/8/18,0.063616,0.064174,0.063616,0.063616,0.049228,125059200
1982/8/19,0.064174,0.064732,0.064174,0.064174,0.049659,47622400
1982/8/20,0.065848,0.066406,0.065848,0.065848,0.050955,54857600
1982/8/23,0.068638,0.069196,0.068638,0.068638,0.053114,69686400
1982/8/24,0.071987,0.072545,0.071987,0.071987,0.055705,155769600
1982/8/25,0.077009,0.077567,0.077009,0.077009,0.059591,357078400
1982/8/26,0.079241,0.079799,0.079241,0.079241,0.061319,210582400
1982/8/27,0.075893,0.075893,0.075335,0.075335,0.058296,98649600
1982/8/30,0.076451,0.077009,0.076451,0.076451,0.05916,80438400
1982/8/31,0.080357,0.080915,0.080357,0.080357,0.062182,140560000
1982/9/1,0.078683,0.078683,0.078125,0.078125,0.060455,82566400
1982/9/2,0.081473,0.082031,0.081473,0.081473,0.063046,75420800
1982/9/3,0.082031,0.082589,0.082031,0.082031,0.063478,104540800
1982/9/7,0.078125,0.078125,0.077567,0.077567,0.060023,81379200
1982/9/8,0.080357,0.080915,0.080357,0.080357,0.062182,72329600
1982/9/9,0.079241,0.079241,0.078683,0.078683,0.060887,63593600
1982/9/10,0.080915,0.081473,0.080915,0.080915,0.062614,56067200
1982/9/13,0.081473,0.082031,0.081473,0.081473,0.063046,58889600
1982/9/14,0.084263,0.084821,0.084263,0.084263,0.065205,101494400
1982/9/15,0.084263,0.084263,0.083705,0.083705,0.064773,71747200
1982/9/16,0.082031,0.082031,0.080915,0.080915,0.062614,80371200
1982/9/17,0.079799,0.079799,0.079241,0.079241,0.061319,54051200
1982/9/20,0.079799,0.080357,0.079799,0.079799,0.06175,39132800
1982/9/21,0.081473,0.082031,0.081473,0.081473,0.063046,36668800
1982/9/22,0.083705,0.084263,0.083705,0.083705,0.064773,103376000
1982/9/23,0.083705,0.084263,0.083705,0.083705,0.064773,139820800
1982/9/24,0.081473,0.081473,0.080915,0.080915,0.062614,178192000
1982/9/27,0.080915,0.082031,0.080915,0.080915,0.062614,38147200
1982/9/28,0.082031,0.083147,0.082031,0.082031,0.063478,85523200
1982/9/29,0.082031,0.082589,0.082031,0.082031,0.063478,65564800
1982/9/30,0.082031,0.082031,0.081473,0.081473,0.063046,74681600
1982/10/1,0.082589,0.083705,0.082589,0.082589,0.063909,46256000
1982/10/4,0.082589,0.084263,0.080357,0.083705,0.064773,69328000
1982/10/5,0.083705,0.085938,0.083705,0.084263,0.065205,80236800
1982/10/6,0.084263,0.090402,0.084263,0.090402,0.069955,173532800
1982/10/7,0.09096,0.098214,0.09096,0.097656,0.075568,311673600
1982/10/8,0.097656,0.105469,0.097098,0.104911,0.081183,275542400
1982/10/11,0.104911,0.110491,0.104911,0.107143,0.08291,313734400
1982/10/12,0.107143,0.108817,0.102679,0.103795,0.080319,258944000
1982/10/13,0.103795,0.108259,0.102679,0.104911,0.081183,198844800
1982/10/14,0.104911,0.106585,0.103237,0.105469,0.081614,178662400
1982/10/15,0.104911,0.104911,0.101004,0.102679,0.079455,144614400
1982/10/18,0.102679,0.105469,0.102679,0.104911,0.081183,94348800
1982/10/19,0.104911,0.108259,0.104911,0.107143,0.08291,122841600
1982/10/20,0.107143,0.114397,0.106585,0.113281,0.08766,242099200
1982/10/21,0.113281,0.11942,0.111607,0.116071,0.089818,227516800
1982/10/22,0.116071,0.11942,0.115513,0.115513,0.089387,161683200
1982/10/25,0.115513,0.116071,0.108259,0.108817,0.084205,184934400
1982/10/26,0.108817,0.109933,0.103795,0.109375,0.084637,167753600
1982/10/27,0.109375,0.112723,0.109375,0.112165,0.086796,191161600
1982/10/28,0.112165,0.113281,0.110491,0.112165,0.086796,217683200
1982/10/29,0.112165,0.113281,0.110491,0.113281,0.08766,118115200
1982/11/1,0.113281,0.120536,0.112165,0.11942,0.09241,104361600
1982/11/2,0.120536,0.131696,0.120536,0.12779,0.098887,310844800
1982/11/3,0.12779,0.137277,0.12779,0.137277,0.106228,235132800
1982/11/4,0.137277,0.142299,0.136161,0.138393,0.107092,329078400
1982/11/5,0.137277,0.137277,0.132254,0.134487,0.104069,141500800
1982/11/8,0.134487,0.135603,0.128348,0.128906,0.09975,119190400
1982/11/9,0.128906,0.134487,0.128348,0.133371,0.103206,179782400
1982/11/10,0.133929,0.140625,0.133929,0.138393,0.107092,202787200
1982/11/11,0.138393,0.147321,0.136161,0.147321,0.114,123155200
1982/11/12,0.147321,0.151786,0.144531,0.144531,0.111841,131107200
1982/11/15,0.144531,0.146205,0.139509,0.141183,0.109251,124588800
1982/11/16,0.141183,0.141741,0.133371,0.133929,0.103637,182022400
1982/11/17,0.133929,0.140625,0.133929,0.140067,0.108387,144144000
1982/11/18,0.140067,0.142299,0.139509,0.140067,0.108387,152678400
1982/11/19,0.140067,0.141183,0.137277,0.137835,0.10666,97305600
1982/11/22,0.137835,0.137835,0.125558,0.125558,0.09716,101248000
1982/11/23,0.127232,0.132813,0.127232,0.128906,0.09975,88502400
1982/11/24,0.128906,0.136161,0.128348,0.131696,0.101909,73740800
1982/11/26,0.131696,0.133371,0.126674,0.129464,0.100182,101987200
1982/11/29,0.129464,0.131138,0.125,0.128906,0.09975,49952000
1982/11/30,0.128906,0.142857,0.128348,0.142299,0.110114,159196800
1982/12/1,0.142299,0.15067,0.142299,0.145089,0.112273,206841600
1982/12/2,0.145089,0.147321,0.142857,0.145089,0.112273,164729600
1982/12/3,0.143415,0.143415,0.140067,0.141741,0.109682,47577600
1982/12/6,0.141741,0.15067,0.140625,0.149554,0.115728,146585600
1982/12/7,0.149554,0.154576,0.146205,0.151228,0.117024,167283200
1982/12/8,0.151228,0.155692,0.147321,0.147879,0.114432,112313600
1982/12/9,0.145647,0.145647,0.138393,0.140625,0.108819,194656000
1982/12/10,0.138393,0.138393,0.128906,0.13058,0.101046,167484800
1982/12/13,0.129464,0.129464,0.12779,0.12779,0.098887,95379200
1982/12/14,0.12779,0.135603,0.125,0.126674,0.098023,270054400
1982/12/15,0.126674,0.127232,0.123326,0.126116,0.097591,130793600
1982/12/16,0.126116,0.13058,0.125,0.128348,0.099319,141164800
1982/12/17,0.128348,0.135603,0.12779,0.134487,0.104069,80729600
1982/12/20,0.134487,0.135045,0.132813,0.133929,0.103637,69776000
1982/12/21,0.133929,0.135045,0.131696,0.135045,0.104501,79945600
1982/12/22,0.135603,0.138951,0.135603,0.138951,0.107524,101225600
1982/12/23,0.138951,0.142857,0.137835,0.142857,0.110546,86979200
1982/12/27,0.142857,0.146763,0.141741,0.146205,0.113137,61868800
1982/12/28,0.146205,0.15067,0.143415,0.145089,0.112273,113366400
1982/12/29,0.145089,0.145647,0.138393,0.140067,0.108387,80707200
1982/12/30,0.140067,0.141741,0.132254,0.133929,0.103637,156867200
1982/12/31,0.133929,0.135603,0.133371,0.133371,0.103206,49660800
1983/1/3,0.133371,0.135045,0.126116,0.127232,0.098455,112828800
1983/1/4,0.127232,0.135045,0.125,0.134487,0.104069,223708800
1983/1/5,0.134487,0.136161,0.132254,0.135045,0.104501,141545600
1983/1/6,0.135045,0.135603,0.129464,0.130022,0.100614,97798400
1983/1/7,0.130022,0.131696,0.122768,0.122768,0.095001,172054400
1983/1/10,0.122768,0.129464,0.121652,0.128348,0.099319,275340800
1983/1/11,0.128348,0.131696,0.128348,0.130022,0.100614,1388800
1983/1/12,0.131696,0.140625,0.131696,0.137277,0.106228,176982400
1983/1/13,0.137277,0.138393,0.135045,0.137277,0.106228,82275200
1983/1/14,0.137835,0.147321,0.137835,0.147321,0.114,184643200
1983/1/17,0.147321,0.154576,0.146205,0.152344,0.117887,234864000
1983/1/18,0.152344,0.155692,0.145089,0.148996,0.115297,219788800
1983/1/19,0.148996,0.151786,0.148438,0.150112,0.11616,169657600
1983/1/20,0.150112,0.166853,0.150112,0.166853,0.129115,707840000
1983/1/21,0.166853,0.174107,0.165179,0.166853,0.129115,402595200
1983/1/24,0.166853,0.166853,0.154576,0.157366,0.121773,315414400
1983/1/25,0.157366,0.167411,0.15625,0.163504,0.126523,167036800
1983/1/26,0.165179,0.171875,0.165179,0.170201,0.131705,203212800
1983/1/27,0.170201,0.183036,0.169643,0.18192,0.140774,104316800
1983/1/28,0.18192,0.1875,0.180804,0.183036,0.141638,397734400
1983/1/31,0.183036,0.185826,0.179129,0.182478,0.141206,188003200
1983/2/1,0.182478,0.186384,0.179688,0.186384,0.144228,210963200
1983/2/2,0.186384,0.195313,0.183594,0.191406,0.148114,267052800
1983/2/3,0.191406,0.199777,0.189732,0.199219,0.15416,252537600
1983/2/4,0.199219,0.202567,0.195871,0.196429,0.152001,214345600
1983/2/7,0.196429,0.199219,0.185268,0.188616,0.145955,142912000
1983/2/8,0.188616,0.191406,0.18471,0.186942,0.14466,168112000
1983/2/9,0.186942,0.189732,0.18192,0.188616,0.145955,180812800
1983/2/10,0.188616,0.202009,0.188616,0.200893,0.155456,236723200
1983/2/11,0.202567,0.210938,0.202567,0.207589,0.160637,203548800
1983/2/14,0.207589,0.207589,0.201451,0.206473,0.159774,126179200
1983/2/15,0.206473,0.208147,0.200335,0.202567,0.156751,115180800
1983/2/16,0.202567,0.202567,0.197545,0.198661,0.153728,116569600
1983/2/17,0.198661,0.198661,0.19029,0.196429,0.152001,136169600
1983/2/18,0.196429,0.204799,0.194196,0.202567,0.156751,114889600
1983/2/22,0.203683,0.21317,0.203683,0.207589,0.160637,196784000
1983/2/23,0.207589,0.210379,0.205915,0.209263,0.161933,108035200
1983/2/24,0.210938,0.21596,0.210938,0.214844,0.166251,115494400
1983/2/25,0.214844,0.217076,0.207589,0.208705,0.161501,114688000
1983/2/28,0.208705,0.209263,0.203125,0.203683,0.157615,132294400
1983/3/1,0.203683,0.208147,0.203125,0.207031,0.160205,140268800
1983/3/2,0.207031,0.209821,0.206473,0.208705,0.161501,105952000
1983/3/3,0.208705,0.210938,0.201451,0.202009,0.156319,131532800
1983/3/4,0.202009,0.202567,0.19308,0.199219,0.15416,151804800
1983/3/7,0.199219,0.199777,0.189732,0.195313,0.151138,152678400
1983/3/8,0.194196,0.194196,0.186384,0.189174,0.146387,220640000
1983/3/9,0.189174,0.194754,0.185826,0.194754,0.150705,199337600
1983/3/10,0.194754,0.196987,0.19029,0.191964,0.148546,112604800
1983/3/11,0.191964,0.195313,0.18471,0.189174,0.146387,87763200
1983/3/14,0.188616,0.188616,0.180246,0.18471,0.142933,171875200
1983/3/15,0.18471,0.1875,0.179129,0.1875,0.145092,75062400
1983/3/16,0.1875,0.194196,0.186384,0.1875,0.145092,110969600
1983/3/17,0.1875,0.189174,0.186942,0.189174,0.146387,44150400
1983/3/18,0.189174,0.194196,0.188616,0.191964,0.148546,86128000
1983/3/21,0.191964,0.196987,0.190848,0.196429,0.152001,104025600
1983/3/22,0.196429,0.201451,0.196429,0.198661,0.153728,101001600
1983/3/23,0.198661,0.199219,0.188616,0.189174,0.146387,140761600
1983/3/24,0.189174,0.194754,0.188616,0.192522,0.148978,102457600
1983/3/25,0.192522,0.195871,0.191964,0.192522,0.148978,58060800
1983/3/28,0.191964,0.191964,0.186384,0.189732,0.146819,74569600
1983/3/29,0.19029,0.196987,0.19029,0.195313,0.151138,103734400
1983/3/30,0.195313,0.198103,0.195313,0.197545,0.152865,87808000
1983/3/31,0.197545,0.198661,0.188616,0.188616,0.145955,85142400
1983/4/4,0.188616,0.188616,0.179129,0.183594,0.142069,127388800
1983/4/5,0.183594,0.1875,0.180246,0.180246,0.139479,122102400
1983/4/6,0.180246,0.180804,0.176339,0.178571,0.138182,213987200
1983/4/7,0.178571,0.179688,0.175781,0.176897,0.136887,145510400
1983/4/8,0.176897,0.178013,0.172433,0.175781,0.136023,150259200
1983/4/11,0.175781,0.186942,0.172991,0.185826,0.143797,230473600
1983/4/12,0.185826,0.19029,0.185826,0.189732,0.146819,174048000
1983/4/13,0.189732,0.196987,0.189732,0.196429,0.152001,189772800
1983/4/14,0.196429,0.201451,0.194754,0.200893,0.155456,136371200
1983/4/15,0.200893,0.205915,0.200893,0.204241,0.158046,115001600
1983/4/18,0.205357,0.213728,0.205357,0.209821,0.162364,155568000
1983/4/19,0.209821,0.211496,0.206473,0.207589,0.160637,233878400
1983/4/20,0.207589,0.227679,0.207589,0.226004,0.174887,288332800
1983/4/21,0.228795,0.235491,0.228795,0.232143,0.179638,230048000
1983/4/22,0.232143,0.234375,0.226563,0.227679,0.176183,127187200
1983/4/25,0.227679,0.229353,0.21596,0.217076,0.167978,125708800
1983/4/26,0.217076,0.226004,0.216518,0.223214,0.172728,99433600
1983/4/27,0.223214,0.228237,0.21875,0.220982,0.171001,86038400
1983/4/28,0.220982,0.22433,0.218192,0.223214,0.172728,79408000
1983/4/29,0.223214,0.226563,0.220424,0.225446,0.174455,308313600
1983/5/2,0.225446,0.226563,0.21596,0.21875,0.169274,97081600
1983/5/3,0.21875,0.219308,0.212612,0.216518,0.167547,105996800
1983/5/4,0.216518,0.229911,0.216518,0.229911,0.17791,129113600
1983/5/5,0.229911,0.245536,0.229911,0.244978,0.18957,140492800
1983/5/6,0.244978,0.248884,0.239955,0.246094,0.190433,100150400
1983/5/9,0.246094,0.246652,0.240513,0.242746,0.187843,69171200
1983/5/10,0.242746,0.24721,0.241629,0.24442,0.189138,51900800
1983/5/11,0.24442,0.245536,0.236607,0.238281,0.184387,55260800
1983/5/12,0.238281,0.238281,0.233817,0.236049,0.18266,98425600
1983/5/13,0.236049,0.239397,0.236049,0.237165,0.183524,48966400
1983/5/16,0.237165,0.237165,0.229911,0.231027,0.178774,69193600
1983/5/17,0.231027,0.232143,0.228237,0.231585,0.179206,154358400
1983/5/18,0.231585,0.236607,0.231585,0.234375,0.181365,157001600
1983/5/19,0.234375,0.242188,0.234375,0.241629,0.186978,70291200
1983/5/20,0.241629,0.254464,0.238281,0.253906,0.196478,146092800
1983/5/23,0.253906,0.256696,0.248884,0.256696,0.198637,121744000
1983/5/24,0.256696,0.270089,0.256696,0.270089,0.209001,107699200
1983/5/25,0.270089,0.272321,0.263951,0.267857,0.207274,153731200
1983/5/26,0.267857,0.269531,0.262835,0.265067,0.205115,105571200
1983/5/27,0.265067,0.267857,0.263951,0.265067,0.205115,56627200
1983/5/31,0.264509,0.264509,0.25279,0.257813,0.199502,45539200
1983/6/1,0.257813,0.260045,0.25558,0.259487,0.200797,98089600
1983/6/2,0.259487,0.261161,0.257813,0.261161,0.202093,79430400
1983/6/3,0.261161,0.275112,0.261161,0.273996,0.212024,64534400
1983/6/6,0.273996,0.280134,0.273996,0.280134,0.216774,104092800
1983/6/7,0.280134,0.282366,0.270647,0.270647,0.209433,98179200
1983/6/8,0.270647,0.271763,0.265067,0.267299,0.206842,84044800
1983/6/9,0.267299,0.270089,0.260603,0.265625,0.205547,54790400
1983/6/10,0.265625,0.267299,0.263951,0.264509,0.204683,37430400
1983/6/13,0.264509,0.265067,0.245536,0.25558,0.197774,179267200
1983/6/14,0.25558,0.257813,0.248884,0.25,0.193456,170531200
1983/6/15,0.249442,0.249442,0.237723,0.242746,0.187843,193356800
1983/6/16,0.243862,0.25558,0.243862,0.25558,0.197774,122886400
1983/6/17,0.25558,0.256696,0.250558,0.250558,0.193888,56044800
1983/6/20,0.250558,0.252232,0.236049,0.238281,0.184387,139574400
1983/6/21,0.238281,0.241071,0.233817,0.239955,0.185683,125462400
1983/6/22,0.240513,0.248326,0.240513,0.24721,0.191297,140963200
1983/6/23,0.246094,0.246094,0.238839,0.239397,0.185251,133996800
1983/6/24,0.239397,0.242746,0.237165,0.237723,0.183956,47644800
1983/6/27,0.237723,0.237723,0.224888,0.224888,0.174024,123043200
1983/6/28,0.224888,0.226004,0.207589,0.209263,0.161933,349171200
1983/6/29,0.209263,0.22154,0.204241,0.219308,0.169706,294380800
1983/6/30,0.219308,0.223214,0.217076,0.218192,0.168842,110566400
1983/7/1,0.218192,0.222098,0.217076,0.219866,0.170137,172256000
1983/7/5,0.219866,0.220424,0.210379,0.210938,0.163229,82051200
1983/7/6,0.210938,0.212054,0.207031,0.211496,0.163661,95916800
1983/7/7,0.211496,0.212054,0.207589,0.208705,0.161501,89443200
1983/7/8,0.208705,0.208705,0.205357,0.206473,0.159774,70179200
1983/7/11,0.206473,0.215402,0.206473,0.212054,0.164092,112918400
1983/7/12,0.212054,0.214286,0.205915,0.207031,0.160205,75196800
1983/7/13,0.207031,0.207589,0.202567,0.205915,0.159342,129001600
1983/7/14,0.205915,0.209263,0.204241,0.205357,0.15891,74905600
1983/7/15,0.205357,0.205357,0.196987,0.198103,0.153297,67961600
1983/7/18,0.198103,0.198661,0.19308,0.197545,0.152865,81625600
1983/7/19,0.197545,0.207031,0.193638,0.195313,0.151138,171136000
1983/7/20,0.195313,0.196987,0.18192,0.184152,0.142501,304886400
1983/7/21,0.184152,0.198103,0.183036,0.193638,0.149842,317385600
1983/7/22,0.193638,0.195871,0.19308,0.195313,0.151138,116435200
1983/7/25,0.195313,0.195313,0.189732,0.192522,0.148978,76428800
1983/7/26,0.192522,0.193638,0.167411,0.174665,0.13516,268979200
1983/7/27,0.174665,0.180246,0.159598,0.16183,0.125228,300316800
1983/7/28,0.16183,0.164063,0.151786,0.151786,0.117456,270480000
1983/7/29,0.151786,0.157366,0.151228,0.155692,0.120478,220326400
1983/8/1,0.155692,0.162388,0.152902,0.154018,0.119183,232444800
1983/8/2,0.154018,0.15625,0.152902,0.15346,0.118751,101651200
1983/8/3,0.15346,0.15904,0.151228,0.155692,0.120478,123827200
1983/8/4,0.155692,0.157366,0.141741,0.148438,0.114865,292118400
1983/8/5,0.148438,0.154018,0.147321,0.151228,0.117024,131420800
1983/8/8,0.151228,0.155134,0.147879,0.151786,0.117456,76809600
1983/8/9,0.151786,0.155692,0.15067,0.15346,0.118751,150371200
1983/8/10,0.15346,0.154576,0.149554,0.152902,0.118319,161974400
1983/8/11,0.152902,0.155134,0.148438,0.15067,0.116592,90182400
1983/8/12,0.15067,0.154018,0.147879,0.149554,0.115728,74636800
1983/8/15,0.149554,0.15346,0.148996,0.15346,0.118751,152275200
1983/8/16,0.15346,0.155134,0.149554,0.151228,0.117024,91369600
1983/8/17,0.151228,0.152902,0.146205,0.147879,0.114432,94438400
1983/8/18,0.147879,0.151228,0.147321,0.149554,0.115728,81737600
1983/8/19,0.149554,0.151786,0.148438,0.15067,0.116592,58598400
1983/8/22,0.15067,0.152344,0.148438,0.150112,0.11616,85366400
1983/8/23,0.150112,0.150112,0.141183,0.142299,0.110114,93587200
1983/8/24,0.141741,0.141741,0.134487,0.135045,0.104501,113299200
1983/8/25,0.135045,0.137277,0.133929,0.136161,0.105365,189772800
1983/8/26,0.136161,0.138393,0.135045,0.137835,0.10666,93184000
1983/8/29,0.137835,0.141183,0.133929,0.139509,0.107955,138297600
1983/8/30,0.139509,0.149554,0.139509,0.146763,0.113569,233945600
1983/8/31,0.147879,0.166295,0.147879,0.166295,0.128683,200233600
1983/9/1,0.166295,0.171875,0.158482,0.162388,0.12566,218131200
1983/9/2,0.162388,0.169643,0.16183,0.169643,0.131274,129337600
1983/9/6,0.172991,0.177455,0.172991,0.175781,0.136023,181686400
1983/9/7,0.175223,0.175223,0.151228,0.154576,0.119615,384854400
1983/9/8,0.154576,0.15625,0.139509,0.141741,0.109682,307059200
1983/9/9,0.141741,0.142299,0.136161,0.136719,0.105796,212688000
1983/9/12,0.136719,0.145089,0.135045,0.136719,0.105796,266313600
1983/9/13,0.136719,0.145089,0.135603,0.142857,0.110546,204176000
1983/9/14,0.142857,0.146205,0.138393,0.141183,0.109251,181529600
1983/9/15,0.141183,0.141741,0.132813,0.134487,0.104069,158838400
1983/9/16,0.134487,0.134487,0.130022,0.131138,0.101478,225747200
1983/9/19,0.131138,0.143973,0.13058,0.142857,0.110546,201980800
1983/9/20,0.142857,0.149554,0.142857,0.143415,0.110978,226419200
1983/9/21,0.143415,0.145647,0.140067,0.140625,0.108819,106355200
1983/9/22,0.140625,0.145647,0.138951,0.145089,0.112273,144121600
1983/9/23,0.111607,0.111607,0.09933,0.108259,0.083773,2832345600
1983/9/26,0.108817,0.115513,0.108817,0.111049,0.085932,768768000
1983/9/27,0.111049,0.111607,0.102679,0.104911,0.081183,417110400
1983/9/28,0.104911,0.104911,0.098772,0.102121,0.079024,373497600
